state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,gop_leads
Colorado,8009,Baca ,1686,275,2004,1411,0.8413173652694611,0.1372255489021956,0.7040918163672655,1
Colorado,8011,Bent ,1496,645,2189,851,0.6834170854271356,0.2946550936500685,0.3887619917770671,1
Colorado,8013,Boulder ,40758,150149,196150,-109391,0.2077899566658169,0.7654804996176395,-0.557690543,0
Colorado,8014,Broomfield ,16071,29426,46817,-13355,0.3432727428070999,0.6285323707200376,-0.285259628,0
Colorado,8015,Chaffee ,6034,7992,14416,-1958,0.4185627081021087,0.5543840177580466,-0.13582131,0
Colorado,8017,Cheyenne ,930,108,1055,822,0.8815165876777251,0.1023696682464455,0.7791469194312797,1
Colorado,8019,Clear Creek ,2452,3464,6101,-1012,0.4019013276512047,0.5677757744632027,-0.165874447,0
Colorado,8021,Conejos ,2358,1627,4104,731,0.5745614035087719,0.3964424951267056,0.1781189083820663,1
Colorado,8023,Costilla ,850,1155,2080,-305,0.4086538461538461,0.5552884615384616,-0.146634615,0
Colorado,8025,Crowley ,1231,422,1706,809,0.7215709261430246,0.2473622508792497,0.4742086752637749,1
Colorado,8027,Custer ,2583,1188,3867,1395,0.6679596586501164,0.3072148952676493,0.3607447633824671,1
Colorado,8029,Delta ,12948,6030,19476,6918,0.6648182378311769,0.3096118299445471,0.3552064078866297,1
Colorado,8031,Denver ,74765,278634,363076,-203869,0.2059210743756128,0.7674261036256872,-0.561505029,0
Colorado,8033,Dolores ,1076,325,1419,751,0.7582804792107117,0.2290345313601127,0.529245948,1
Colorado,8035,Douglas ,127451,110408,243758,17043,0.5228587369440183,0.4529410316789602,0.069917705,1
Colorado,8037,Eagle ,10148,16943,27798,-6795,0.3650622346931434,0.6095042808835168,-0.244442046,0
Colorado,8039,Elbert ,15209,4768,20417,10441,0.7449184503110153,0.2335308811284713,0.511387569,1
Colorado,8041,El Paso ,203933,166597,380813,37336,0.5355200584013676,0.4374771869657811,0.098042871,1
Colorado,8043,Fremont ,17313,7526,25467,9787,0.679820945,0.2955196921506263,0.3843012526014057,1
Colorado,8045,Garfield ,14493,15128,30372,-635,0.4771829316475701,0.4980903463716581,-0.020907415,0
Colorado,8047,Gilpin ,1729,2254,4129,-525,0.418745459,0.5458948898038266,-0.127149431,0
Colorado,8049,Grand ,4822,4743,9883,79,0.4879085297986441,0.4799150055651118,0.007993524,1
Colorado,8051,Gunnison ,3689,6887,10939,-3198,0.3372337507998903,0.629582229,-0.292348478,0
Colorado,8053,Hinsdale ,332,257,606,75,0.5478547854785478,0.4240924092409241,0.1237623762376237,1
Colorado,8055,Huerfano ,2346,1965,4438,381,0.5286164939161785,0.4427670121676431,0.085849482,1
Colorado,8057,Jackson ,634,173,834,461,0.7601918465227818,0.2074340527577937,0.5527577937649881,1
Colorado,8059,Jefferson ,140505,210875,361504,-70370,0.388667899,0.5833268788173851,-0.19465898,0
Colorado,8061,Kiowa ,744,102,863,642,0.8621089223638471,0.1181923522595596,0.7439165701042874,1
Colorado,8063,Kit Carson ,3083,556,3698,2527,0.8336938885884262,0.1503515413737155,0.6833423472147107,1
Colorado,8065,Lake ,1557,2199,3911,-642,0.3981079007926361,0.5622602914855536,-0.164152391,0
Colorado,8067,La Plata ,14024,20677,35681,-6653,0.3930383117065105,0.57949609,-0.186457779,0
Colorado,8069,Larimer ,89680,129376,225482,-39696,0.3977257608146105,0.5737752902670723,-0.176049529,0
Colorado,8071,Las Animas ,4328,3276,7792,1052,0.555441478,0.4204312114989733,0.1350102669404517,1
Colorado,8073,Lincoln ,2090,432,2571,1658,0.8129132633216647,0.1680280046674445,0.6448852586542201,1
Colorado,8075,Logan ,7855,2098,10162,5757,0.7729777602834088,0.2064554221609919,0.5665223381224169,1
Colorado,8077,Mesa ,55839,33573,91600,22266,0.6095960698689956,0.3665174672489083,0.2430786026200873,1
Colorado,8079,Mineral ,417,317,753,100,0.5537848605577689,0.4209827357237716,0.1328021248339972,1
Colorado,8081,Moffat ,5358,1167,6671,4191,0.8031779343426773,0.1749362914105831,0.6282416429320942,1
Colorado,8083,Montezuma ,8972,5793,15136,3179,0.5927589852008457,0.3827299154334038,0.2100290697674419,1
Colorado,8085,Montrose ,16704,8354,25617,8350,0.6520669867666004,0.3261115665378459,0.3259554202287544,1
Colorado,8087,Morgan ,9830,3291,13458,6539,0.7304205676920791,0.2445385644226482,0.4858820032694309,1
Colorado,8089,Otero ,5520,3164,8925,2356,0.6184873949579832,0.3545098039215686,0.2639775910364146,1
Colorado,8091,Ouray ,1573,2442,4098,-869,0.3838457784285017,0.595900439,-0.212054661,0
Colorado,8093,Park ,6828,4841,12044,1987,0.5669212886084357,0.4019428761208901,0.1649784124875456,1
Colorado,8095,Phillips ,1888,412,2354,1476,0.8020390824129142,0.1750212404418012,0.627017842,1
Colorado,8097,Pitkin ,2992,7932,11167,-4940,0.2679323005283424,0.7103071550102982,-0.442374854,0
Colorado,8099,Prowers ,3833,1227,5144,2606,0.7451399688958009,0.2385303265940902,0.5066096423017107,1
Colorado,8101,Pueblo ,43688,39328,85107,4360,0.513330278,0.4621006497702891,0.051229629,1
Colorado,8103,Rio Blanco ,2988,637,3690,2351,0.8097560975609757,0.1726287262872628,0.6371273712737128,1
Colorado,8105,Rio Grande ,3743,2306,6194,1437,0.6042944785276073,0.3722957701000968,0.2319987084275104,1
Colorado,8107,Routt ,5676,10208,16335,-4532,0.3474747474747475,0.6249158249158249,-0.277441077,0
Colorado,8109,Saguache ,1577,1704,3400,-127,0.4638235294117647,0.5011764705882353,-0.037352941,0
Colorado,8111,San Juan ,188,376,588,-188,0.3197278911564626,0.6394557823129252,-0.319727891,0
Colorado,8113,San Miguel ,1154,3529,4804,-2375,0.2402164862614488,0.7345961698584513,-0.494379684,0
Colorado,8115,Sedgwick ,1048,283,1358,765,0.7717231222385862,0.2083946980854197,0.5633284241531664,1
Colorado,8117,Summit ,5244,11762,17542,-6518,0.2989396876068863,0.670505074,-0.371565386,0
Colorado,8119,Teller ,10856,5065,16326,5791,0.6649516109273551,0.3102413328433174,0.3547102780840377,1
Colorado,8121,Washington ,2436,329,2806,2107,0.8681397006414825,0.1172487526728439,0.7508909479686385,1
Colorado,8123,Weld ,106469,68752,179854,37717,0.5919746016213151,0.3822656154436376,0.2097089861776774,1
Colorado,8125,Yuma ,3807,758,4663,3049,0.8164271927943384,0.1625562942311816,0.6538708985631567,1
Connecticut,9110,Capitol Planning Region,181038,285105,474268,-104067,0.3817208835510723,0.6011474524952137,-0.219426569,0
Connecticut,9120,Greater Bridgeport Planning Region,52291,83719,138055,-31428,0.3787693310637064,0.6064177320633081,-0.227648401,0
Connecticut,9130,Lower Connecticut River Valley Planning Region,44318,58360,104480,-14042,0.424176876,0.5585758039816233,-0.134398928,0
Connecticut,9140,Naugatuck Valley Planning Region,115290,99237,217520,16053,0.5300202280250091,0.4562201176903273,0.07380011,1
Connecticut,9150,Northeastern Connecticut Planning Region,29028,21165,50962,7863,0.5696008790863781,0.4153094462540717,0.1542914328323064,1
Connecticut,9160,Northwest Hills Planning Region,31961,31145,64101,816,0.4986037659318887,0.4858738553220698,0.012729911,1
Connecticut,9170,South Central Connecticut Planning Region,105522,159331,270444,-53809,0.3901805919155167,0.5891459969531585,-0.198965405,0
Connecticut,9180,Southeastern Connecticut Planning Region,58392,76146,136954,-17754,0.426362136,0.5559969040699797,-0.129634768,0
Connecticut,9190,Western Connecticut Planning Region,121477,180079,306335,-58602,0.3965495291102877,0.5878499028840974,-0.191300374,0
Delaware,10001,Kent ,42458,44222,88141,-1764,0.4817054492234034,0.5017188368636616,-0.020013388,0
Delaware,10003,New Castle ,90868,180700,275917,-89832,0.3293309219801607,0.6549070916253801,-0.32557617,0
Delaware,10005,Sussex ,81025,64836,147639,16189,0.5488048550857159,0.4391522565175868,0.109652599,1
District of Columbia,11001,Ward 1,2056,36882,40463,-34826,0.050811853,0.9114993945085634,-0.860687542,0
District of Columbia,11002,Ward 2,2982,33571,37959,-30589,0.078558445,0.884401591,-0.805843147,0
District of Columbia,11003,Ward 3,3544,39521,44584,-35977,0.0794904,0.8864390812847658,-0.806948681,0
District of Columbia,11004,Ward 4,2511,38628,42403,-36117,0.059217508,0.9109732801924392,-0.851755772,0
District of Columbia,11005,Ward 5,2309,41413,45114,-39104,0.051181451,0.917963382,-0.86678193,0
District of Columbia,11006,Ward 6,3638,43262,48678,-39624,0.07473602,0.8887382390402235,-0.814002219,0
District of Columbia,11007,Ward 7,2092,33972,37037,-31880,0.056484056,0.9172449172449172,-0.860760861,0
District of Columbia,11008,Ward 8,1944,26936,29631,-24992,0.065606966,0.9090479565320104,-0.843440991,0
Florida,12001,Alachua ,52939,81578,136548,-28639,0.3876951694642177,0.5974309400357384,-0.209735771,0
Florida,12003,Baker ,12926,1982,14977,10944,0.8630566869199439,0.132336249,0.7307204380049408,1
Florida,12005,Bay ,71497,25201,97775,46296,0.7312400920480695,0.2577448222960879,0.4734952697519815,1
Florida,12007,Bradford ,10920,2946,13932,7974,0.7838070628768303,0.2114556416881998,0.5723514211886305,1
Florida,12009,Brevard ,216533,141233,361449,75300,0.5990693016165489,0.3907411557370472,0.2083281458795016,1
Florida,12011,Broward ,358952,507328,874526,-148376,0.410453206,0.5801176866096606,-0.169664481,0
Florida,12013,Calhoun ,5367,1021,6428,4346,0.8349408836341008,0.1588363410080896,0.6761045426260112,1
Florida,12015,Charlotte ,82480,40450,123674,42030,0.6669146303992756,0.3270695538269967,0.3398450765722788,1
Florida,12017,Citrus ,71356,26276,98233,45080,0.7263954068388423,0.2674864862113546,0.4589089206274876,1
Florida,12019,Clay ,87711,37926,126806,49785,0.6916943993186442,0.2990867940002839,0.3926076053183603,1
Florida,12021,Collier ,143267,71720,216363,71547,0.6621603508917884,0.3314799665377167,0.3306803843540716,1
Florida,12023,Columbia ,25108,8250,33592,16858,0.747439867,0.2455941890926411,0.5018456775422719,1
Florida,12027,DeSoto ,8888,3525,12488,5363,0.7117232543241512,0.2822709801409353,0.4294522741832158,1
Florida,12029,Dixie ,6920,1183,8148,5737,0.8492881688757977,0.1451890034364261,0.7040991654393716,1
Florida,12031,Duval ,236285,229365,471268,6920,0.5013813795971719,0.4866975903307672,0.014683789,1
Florida,12033,Escambia ,96407,64601,162754,31806,0.5923479607260037,0.3969241923393588,0.1954237683866449,1
Florida,12035,Flagler ,51014,28431,79963,22583,0.6379700611532834,0.3555519427735327,0.2824181183797506,1
Florida,12037,Franklin ,4831,1870,6758,2961,0.7148564664101805,0.2767090855282628,0.4381473808819177,1
Florida,12039,Gadsden ,7495,14203,21868,-6708,0.3427382476678251,0.6494878361075545,-0.306749588,0
Florida,12041,Gilchrist ,8931,1662,10686,7269,0.8357664233576643,0.1555306007860752,0.680235823,1
Florida,12043,Glades ,4034,1222,5279,2812,0.7641598787649176,0.2314832354612616,0.532676643,1
Florida,12045,Gulf ,6684,1970,8697,4714,0.7685408761641945,0.2265148901920202,0.5420259859721743,1
Florida,12047,Hamilton ,3964,1727,5733,2237,0.6914355485784057,0.301238444,0.3901971044828187,1
Florida,12049,Hardee ,6336,1751,8143,4585,0.7780916124278522,0.2150313152400835,0.5630602971877687,1
Florida,12051,Hendry ,9253,4096,13460,5157,0.687444279,0.3043090638930163,0.3831352154531947,1
Florida,12053,Hernando ,75446,34431,110687,41015,0.6816157272308401,0.3110663402206221,0.3705493870102179,1
Florida,12055,Highlands ,36382,15227,51905,21155,0.7009343993834891,0.2933628744822271,0.407571525,1
Florida,12057,Hillsborough ,342017,321455,671981,20562,0.5089682595192424,0.4783691800809844,0.030599079,1
Florida,12059,Holmes ,8193,882,9116,7311,0.8987494515138219,0.096752962,0.8019964896884599,1
Florida,12061,Indian River ,62737,35654,99015,27083,0.6336110690299449,0.3600868555269403,0.2735242135030045,1
Florida,12063,Jackson ,16074,5892,22098,10182,0.7273961444474613,0.2666304642954114,0.4607656801520499,1
Florida,12065,Jefferson ,5011,3429,8502,1582,0.5893907315925665,0.4033168666196189,0.1860738649729476,1
Florida,12067,Lafayette ,3296,441,3756,2855,0.8775292864749734,0.1174121405750798,0.7601171458998935,1
Florida,12069,Lake ,140500,84546,226781,55954,0.6195404376909882,0.3728090095731123,0.2467314281178758,1
Florida,12071,Lee ,250661,139240,392519,111421,0.6385958386727776,0.3547344204993898,0.2838614181733877,1
Florida,12073,Leon ,60397,94520,156800,-34123,0.3851849489795918,0.6028061224489796,-0.217621173,0
Florida,12075,Levy ,18245,5994,24377,12251,0.7484514091151495,0.2458875169216884,0.502563892,1
Florida,12077,Liberty ,2898,566,3490,2332,0.8303724928366762,0.1621776504297994,0.6681948424068769,1
Florida,12079,Madison ,5874,3231,9156,2643,0.6415465268676278,0.3528833551769331,0.2886631716906946,1
Florida,12081,Manatee ,140486,86674,228856,53812,0.6138619918201839,0.3787272345929318,0.235134757,1
Florida,12083,Marion ,140173,72436,214101,67737,0.654705022,0.3383263039406635,0.3163787184553084,1
Florida,12085,Martin ,64121,33539,98291,30582,0.6523588120987679,0.3412214750078847,0.3111373370908831,1
Florida,12086,Miami-Dade ,605590,480355,1094093,125235,0.5535087053842772,0.4390440300778818,0.1144646753063953,1
Florida,12087,Monroe ,26064,17933,44327,8131,0.5879937735465969,0.4045615539061971,0.1834322196403997,1
Florida,12089,Nassau ,47945,17143,65621,30802,0.73063501,0.2612425900245348,0.4693924201094162,1
Florida,12091,Okaloosa ,80309,32074,113634,48235,0.7067339000651214,0.2822570709470757,0.4244768291180457,1
Florida,12093,Okeechobee ,12315,3671,16058,8644,0.7669074604558476,0.2286087931249221,0.5382986673309254,1
Florida,12095,Orange ,258279,340807,607191,-82528,0.4253669767832527,0.5612846698979399,-0.135917693,0
Florida,12097,Osceola ,86713,84205,172776,2508,0.5018810482937445,0.4873651433069407,0.014515905,1
Florida,12099,Palm Beach ,366836,372512,745697,-5676,0.4919370736371475,0.499548744,-0.007611671,0
Florida,12101,Pasco ,197779,117450,318463,80329,0.6210423188879085,0.3688026552535145,0.252239664,1
Florida,12103,Pinellas ,269472,242452,517058,27020,0.5211639699994971,0.4689067764157986,0.052257194,1
Florida,12105,Polk ,209044,136879,348922,72165,0.5991138420621228,0.3922911137732788,0.2068227282888439,1
Florida,12107,Putnam ,26700,9354,36272,17346,0.736104985,0.2578848698720776,0.4782201146890163,1
Florida,12109,St. Johns ,128759,66862,197452,61897,0.6521027895387234,0.3386240706602111,0.3134787188785122,1
Florida,12111,St. Lucie ,100293,83517,185131,16776,0.5417407133327211,0.4511237988235357,0.090616915,1
Florida,12113,Santa Rosa ,84314,27035,112424,57279,0.7499644204084537,0.2404735643634811,0.5094908560449726,1
Florida,12115,Sarasota ,163219,112668,277857,50551,0.5874208675685695,0.4054891544931385,0.1819317130754309,1
Florida,12117,Seminole ,129735,120717,253720,9018,0.5113313889326817,0.4757882705344474,0.035543118,1
Florida,12119,Sumter ,72134,32551,105217,39583,0.685573624,0.3093701588146402,0.3762034652194988,1
Florida,12121,Suwannee ,17561,4217,21891,13344,0.802201818,0.192636243,0.6095655748937919,1
Florida,12123,Taylor ,7954,1991,9997,5963,0.7956386916074822,0.1991597479243773,0.596478944,1
Florida,12125,Union ,5224,971,6231,4253,0.8383887016530251,0.1558337345530412,0.6825549670999839,1
Florida,12127,Volusia ,187691,120132,310495,67559,0.6044896053076539,0.3869047810753796,0.2175848242322743,1
Florida,12129,Wakulla ,14246,5441,19856,8805,0.7174657534246576,0.2740229653505238,0.4434427880741338,1
Florida,12131,Walton ,38970,10287,49601,28683,0.7856696437571823,0.2073950121973347,0.5782746315598476,1
Florida,12133,Washington ,10370,2140,12584,8230,0.8240623013350286,0.1700572155117609,0.6540050858232676,1
Georgia,13001,Appling ,6761,1560,8334,5201,0.8112550995920327,0.1871850251979841,0.6240700743940485,1
Georgia,13003,Atkinson ,2350,700,3057,1650,0.7687275106313379,0.2289826627412496,0.5397448478900884,1
Georgia,13005,Bacon ,4186,645,4839,3541,0.8650547633808638,0.1332920024798512,0.7317627609010127,1
Georgia,13007,Baker ,883,590,1476,293,0.5982384823848238,0.3997289972899729,0.1985094850948509,1
Georgia,13009,Baldwin ,9574,9159,18825,415,0.5085790172642762,0.4865338645418327,0.022045153,1
Georgia,13011,Banks ,9358,1136,10519,8222,0.8896282916627056,0.1079950565643122,0.7816332350983934,1
Georgia,13013,Barrow ,30730,12949,43934,17781,0.6994582783265808,0.2947375608867847,0.4047207174397961,1
Georgia,13015,Bartow ,43271,13942,57547,29329,0.7519245138756148,0.2422715345717413,0.5096529793038734,1
Georgia,13017,Ben Hill ,4281,2199,6501,2082,0.6585140747577296,0.3382556529764651,0.3202584217812644,1
Georgia,13019,Berrien ,6841,1209,8068,5632,0.8479176995537928,0.1498512642538423,0.6980664352999505,1
Georgia,13021,Bibb ,26658,42172,69181,-15514,0.3853370144982003,0.6095893381130657,-0.224252324,0
Georgia,13023,Bleckley ,4685,1339,6044,3346,0.7751489080079418,0.221542025,0.5536068828590338,1
Georgia,13025,Brantley ,7744,736,8500,7008,0.9110588235294118,0.086588235,0.8244705882352942,1
Georgia,13027,Brooks ,4560,2629,7210,1931,0.6324549237170597,0.364632455,0.2678224687933426,1
Georgia,13029,Bryan ,16738,7779,24651,8959,0.6789988235771368,0.3155652914689059,0.3634335321082309,1
Georgia,13031,Bulloch ,20985,11514,32657,9471,0.6425881128088924,0.3525737207949291,0.2900143920139633,1
Georgia,13033,Burke ,6027,4994,11070,1033,0.5444444444444444,0.4511291779584462,0.093315266,1
Georgia,13035,Butts ,9424,3544,13019,5880,0.7238651202089255,0.2722175282279745,0.4516475919809509,1
Georgia,13037,Calhoun ,900,1153,2056,-253,0.4377431906614786,0.5607976653696498,-0.123054475,0
Georgia,13039,Camden ,17819,8405,26393,9414,0.6751411359072481,0.318455651,0.356685485,1
Georgia,13043,Candler ,3366,1196,4568,2170,0.7368651488616462,0.2618213660245184,0.4750437828371278,1
Georgia,13045,Carroll ,42536,17634,60494,24902,0.7031441134657983,0.291499983,0.4116441299963633,1
Georgia,13047,Catoosa ,27150,7704,35038,19446,0.7748729950339631,0.2198755636737256,0.5549974313602375,1
Georgia,13049,Charlton ,3607,1007,4628,2600,0.7793863439930856,0.2175885911840968,0.5617977528089888,1
Georgia,13051,Chatham ,57336,82758,141109,-25422,0.4063241891020417,0.5864827899000064,-0.180158601,0
Georgia,13053,Chattahoochee ,982,703,1694,279,0.5796930342384888,0.4149940968122786,0.1646989374262102,1
Georgia,13055,Chattooga ,8769,1896,10706,6873,0.8190734167756398,0.1770969549785167,0.6419764617971231,1
Georgia,13057,Cherokee ,112142,48838,162281,63304,0.6910359191772296,0.3009471225836666,0.390088797,1
Georgia,13059,Clarke ,16049,36297,52887,-20248,0.3034583167886248,0.6863123262805605,-0.382854009,0
Georgia,13061,Clay ,663,771,1442,-108,0.4597780859916782,0.5346740638002774,-0.074895978,0
Georgia,13063,Clayton ,16877,94203,111729,-77326,0.1510529942987049,0.8431383078699353,-0.692085314,0
Georgia,13065,Clinch ,2201,702,2908,1499,0.7568775790921596,0.2414030261348005,0.515474553,1
Georgia,13067,Cobb ,168679,228404,401369,-59725,0.4202591630145826,0.5690623839907916,-0.148803221,0
Georgia,13069,Coffee ,11388,4295,15715,7093,0.7246579700922685,0.2733057588291441,0.4513522112631243,1
